route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100236,8721,353313106,"Redmond","EXPRESS",0,7252972,41545006,0,501,1,1
100236,8721,353313116,"Redmond","EXPRESS",0,7252973,41545006,0,501,1,1
100236,8721,353313126,"Downtown Seattle","EXPRESS",1,7252969,30545007,0,501,1,1
100236,8721,353313156,"Downtown Seattle","EXPRESS",1,7252972,30545007,0,501,1,1
100236,8721,353313336,"Downtown Seattle","EXPRESS",1,7252971,30545007,0,501,1,1
100236,8721,353313346,"Redmond","EXPRESS",0,7252974,41545006,0,501,1,1
100236,8721,353313356,"Redmond","EXPRESS",0,7252972,41545006,0,501,1,1
100236,8721,353313366,"Downtown Seattle","EXPRESS",1,7252974,30545007,0,501,1,1
100236,8721,353313406,"Redmond","EXPRESS",0,7252969,41545006,0,501,1,1
100236,8721,353313456,"Redmond","EXPRESS",0,7252973,41545006,0,501,1,1
100236,8721,353313626,"Downtown Seattle","EXPRESS",1,7252969,30545007,0,501,1,1
100236,8721,353313646,"Redmond","EXPRESS",0,7252974,41545006,0,501,1,1
100236,8721,353313916,"Downtown Seattle","EXPRESS",1,7252974,30545007,0,501,1,1
100236,8721,353313926,"Redmond","EXPRESS",0,7252973,41545006,0,501,1,1
100236,8721,353314396,"Redmond","EXPRESS",0,7252974,41545006,0,501,1,1
100136,12343,407746036,"Factoria Crossroads","LOCAL",1,7252821,20245008,0,101,1,1
100136,12343,407746046,"Factoria Crossroads","LOCAL",1,7252820,20245008,0,101,1,1
100136,12343,407746056,"Factoria Crossroads","LOCAL",1,7252821,20245008,0,101,1,1
100136,12343,407746076,"Factoria Crossroads","LOCAL",1,7252820,20245008,0,101,1,1
100136,12343,407746086,"Factoria Crossroads","LOCAL",1,7252819,20245008,0,101,1,1
100136,12343,407746096,"Factoria Crossroads","LOCAL",1,7252821,20245008,0,101,1,1
100136,12343,407746106,"Factoria Crossroads","LOCAL",1,7252837,20245008,0,101,1,1
100136,12343,407746116,"Factoria Crossroads","LOCAL",1,7252818,20245008,0,101,1,1
100136,12343,407746126,"Factoria Crossroads","LOCAL",1,7252820,20245008,0,101,1,1
100136,12343,407746136,"Factoria Crossroads","LOCAL",1,7252819,20245008,0,101,1,1
100136,12343,407746146,"Factoria Crossroads","LOCAL",1,7252821,20245008,0,101,1,1
100136,12343,407746156,"Factoria Crossroads","LOCAL",1,7252837,20245008,0,101,1,1
100136,12343,407746166,"Factoria Crossroads","LOCAL",1,7252818,20245008,0,101,1,1
100136,12343,407746176,"Factoria Crossroads","LOCAL",1,7252820,20245008,0,101,1,1
100136,12343,407746186,"Factoria Crossroads","LOCAL",1,7252819,20245008,0,101,1,1
100136,12343,407746196,"Factoria Crossroads","LOCAL",1,7252821,20245008,0,101,1,1
100136,12343,407746206,"Factoria Crossroads","LOCAL",1,7252837,20245008,0,101,1,1
100136,12343,407746216,"Factoria Crossroads","LOCAL",1,7252818,20245008,0,101,1,1
100136,12343,407746226,"Factoria Crossroads","LOCAL",1,7252820,20245008,0,101,1,1
100136,12343,407746236,"Factoria Crossroads","LOCAL",1,7252819,20245008,0,101,1,1
100136,12343,407746246,"Factoria Crossroads","LOCAL",1,7252818,20245008,0,101,1,1
100136,12343,407746256,"Factoria Crossroads","LOCAL",1,7252819,20245008,0,101,1,1
100136,12343,407746266,"Factoria Crossroads","LOCAL",1,7252818,20245008,0,101,1,1
100136,12343,407746276,"Factoria Crossroads","LOCAL",1,7252820,20245008,0,101,1,1
100136,12343,407746286,"Factoria Crossroads","LOCAL",1,7252819,20245007,0,101,1,1
102554,12343,407747666,"Bellevue Transit Center Factoria","LOCAL",0,7252822,11241004,0,101,1,1
102554,12343,407747706,"Bellevue Transit Center Factoria","LOCAL",0,7252824,11241004,0,101,1,1
102554,12343,407747746,"Bellevue Transit Center Factoria","LOCAL",0,7252823,11241004,0,101,1,1
102554,12343,407747776,"Bellevue Transit Center Factoria","LOCAL",0,7252822,11241004,0,101,1,1
102554,12343,407747816,"Bellevue Transit Center Factoria","LOCAL",0,7252824,11241004,0,101,1,1
102554,12343,407747856,"Bellevue Transit Center Factoria","LOCAL",0,7252823,11241004,0,101,1,1
102554,12343,407747896,"Bellevue Transit Center Factoria","LOCAL",0,7252822,11241004,0,101,1,1
102554,12343,407747936,"Bellevue Transit Center Factoria","LOCAL",0,7252824,11241004,0,101,1,1
102554,12343,407747976,"Bellevue Transit Center Factoria","LOCAL",0,7252823,11241004,0,101,1,1
102554,12343,407748016,"Bellevue Transit Center Factoria","LOCAL",0,7252822,11241004,0,101,1,1
102554,12343,407748056,"Bellevue Transit Center Factoria","LOCAL",0,7252824,11241004,0,101,1,1
102554,12343,407748086,"Bellevue Transit Center Factoria","LOCAL",0,7252823,11241004,0,101,1,1
102554,12343,407748136,"Bellevue Transit Center Factoria","LOCAL",0,7252822,11241004,0,101,1,1
102554,12343,407748176,"Bellevue Transit Center Factoria","LOCAL",0,7252824,11241004,0,101,1,1
102554,12343,407748206,"Bellevue Transit Center Factoria","LOCAL",0,7252823,11241004,0,101,1,1
102554,12343,407748266,"Bellevue Transit Center Factoria","LOCAL",0,7252822,11241004,0,101,1,1
102554,12343,407748306,"Bellevue Transit Center Factoria","LOCAL",0,7252824,11241004,0,101,1,1
102554,12343,407748346,"Bellevue Transit Center Factoria","LOCAL",0,7252823,11241004,0,101,1,1
100133,12343,407748396,"Bellevue Transit Center","LOCAL",0,7252838,11240002,0,101,1,1
100133,12343,407748406,"Bellevue Transit Center","LOCAL",0,7252839,11240002,0,101,1,1
100133,12343,407748466,"Bellevue Transit Center","LOCAL",0,7252838,11240002,0,101,1,1
100133,12343,407748486,"Bellevue Transit Center","LOCAL",0,7252833,11240002,0,101,1,1
100133,12343,407748516,"Bellevue Transit Center","LOCAL",0,7252839,11240002,0,101,1,1
100133,12343,407748526,"Bellevue Transit Center","LOCAL",0,7252840,11240002,0,101,1,1
100133,12343,407748556,"Bellevue Transit Center","LOCAL",0,7252840,11240002,0,101,1,1
100133,12343,407748606,"Bellevue Transit Center","LOCAL",0,7252838,11240002,0,101,1,1
100133,12343,407748656,"Bellevue Transit Center","LOCAL",0,7252833,11240002,0,101,1,1
100133,12343,407748696,"Bellevue Transit Center","LOCAL",0,7252841,11240002,0,101,1,1
100133,12343,407748716,"Bellevue Transit Center","LOCAL",0,7252841,11240002,0,101,1,1
100133,12343,407748736,"Bellevue Transit Center","LOCAL",0,7252839,11240002,0,101,1,1
100133,12343,407748776,"Bellevue Transit Center","LOCAL",0,7252840,11240002,0,101,1,1
100133,12343,407748796,"Bellevue Transit Center","LOCAL",0,7252841,11240002,0,101,1,1
100133,12343,407748836,"Bellevue Transit Center","LOCAL",0,7252838,11240002,0,101,1,1
100133,12343,407748896,"Bellevue Transit Center","LOCAL",0,7252833,11240002,0,101,1,1
100133,12343,407748936,"Bellevue Transit Center","LOCAL",0,7252839,11240002,0,101,1,1
100133,12343,407748966,"Bellevue Transit Center","LOCAL",0,7252840,11240002,0,101,1,1
100133,12343,407748986,"Bellevue Transit Center","LOCAL",0,7252841,11240002,0,101,1,1
100133,12343,407749006,"Bellevue Transit Center","LOCAL",0,7252838,11240002,0,101,1,1
100133,12343,407749076,"Bellevue Transit Center","LOCAL",0,7252840,11240002,0,101,1,1
100133,12343,407749086,"Bellevue Transit Center","LOCAL",0,7252839,11240002,0,101,1,1
100133,12343,407749126,"Bellevue Transit Center","LOCAL",0,7252841,11240002,0,101,1,1
100133,12343,407749146,"Bellevue Transit Center","LOCAL",0,7252838,11240002,0,101,1,1
100133,12343,407749196,"Bellevue Transit Center","LOCAL",0,7252839,11240002,0,101,1,1
100133,12343,407749236,"Bellevue Transit Center","LOCAL",0,7252834,11240002,0,101,1,1
100133,12343,407749246,"Bellevue Transit Center","LOCAL",0,7252834,11240002,0,101,1,1
100133,12343,407749256,"Bellevue Transit Center","LOCAL",0,7252834,11240002,0,101,1,1
100133,12343,407749306,"Bellevue Transit Center","LOCAL",0,7252840,11240002,0,101,1,1
100133,12343,407749316,"Bellevue Transit Center","LOCAL",0,7252834,11240002,0,101,1,1
100133,12343,407749356,"Bellevue Transit Center","LOCAL",0,7252841,11240002,0,101,1,1
100214,69014,420207236,"UW Bothell/Cascadia College Kenmore","EXPRESS",0,7253708,11372006,0,101,1,1
100195,69014,440532086,"Lake City Fircrest","LOCAL",1,7253707,40330002,0,101,1,1
100195,69014,440532096,"Shoreline CC Fircrest","LOCAL",0,7253707,31330003,0,101,1,1
100195,69014,440532106,"Lake City Fircrest","LOCAL",1,7253707,40330002,0,101,1,1
100195,69014,440532116,"Lake City Fircrest","LOCAL",1,7253707,40330002,0,101,1,1
100195,69014,440532126,"Shoreline CC Fircrest","LOCAL",0,7253707,31330003,0,101,1,1
100195,69014,440532136,"Shoreline CC Fircrest","LOCAL",0,7253707,31330003,0,101,1,1
100195,69014,440532146,"Shoreline CC Fircrest","LOCAL",0,7253707,31330003,0,101,1,1
100195,69014,440532156,"Lake City Fircrest","LOCAL",1,7253707,40330002,0,101,1,1
100195,69014,440532166,"Shoreline CC Fircrest","LOCAL",0,7253707,31330003,0,101,1,1
100195,69014,440532176,"Shoreline CC Fircrest","LOCAL",0,7253707,31330003,0,101,1,1
100195,69014,440532186,"Lake City Fircrest","LOCAL",1,7253707,40330002,0,101,1,1
100195,69014,440532196,"Lake City Fircrest","LOCAL",1,7253707,40330002,0,101,1,1
100195,69014,440532206,"Shoreline CC Fircrest","LOCAL",0,7253707,31330003,0,101,1,1
100195,69014,440532216,"Lake City Fircrest","LOCAL",1,7253707,40330002,0,101,1,1
100195,69014,440532226,"Shoreline CC Fircrest","LOCAL",0,7253707,31330003,0,101,1,1
100195,69014,440532236,"Lake City Fircrest","LOCAL",1,7253707,40330002,0,101,1,1
100195,69014,440532246,"Shoreline CC Fircrest","LOCAL",0,7253707,31330003,0,101,1,1
100195,69014,440532256,"Shoreline CC Fircrest","LOCAL",0,7253707,31330003,0,101,1,1
100195,69014,440532266,"Lake City Fircrest","LOCAL",1,7253707,40330002,0,101,1,1
100195,69014,440532276,"Lake City Fircrest","LOCAL",1,7253707,40330002,0,101,1,1
100195,69014,440532286,"Lake City Fircrest","LOCAL",1,7253707,40330002,0,101,1,1
100195,69014,440532296,"Shoreline CC Fircrest","LOCAL",0,7253707,31330003,0,101,1,1
100195,69014,440532306,"Lake City Fircrest","LOCAL",1,7253707,40330002,0,101,1,1
100195,69014,440532316,"Lake City Fircrest","LOCAL",1,7253707,40330002,0,101,1,1
100195,69014,440532326,"Shoreline CC Fircrest","LOCAL",0,7253707,31330003,0,101,1,1
100195,69014,440532336,"Shoreline CC Fircrest","LOCAL",0,7253707,31330003,0,101,1,1
102704,12343,464092926,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252828,20250004,0,101,1,1
102704,12343,464092936,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252830,20250004,0,101,1,1
102704,12343,464092946,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252829,20250004,0,101,1,1
102704,12343,464092956,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252831,20250004,0,101,1,1
102704,12343,464092966,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252828,20250004,0,101,1,1
102704,12343,464092976,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252830,20250004,0,101,1,1
102704,12343,464092986,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252829,20250004,0,101,1,1
102704,12343,464092996,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252831,20250004,0,101,1,1
102704,12343,464093006,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252828,20250004,0,101,1,1
102704,12343,464093016,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252830,20250004,0,101,1,1
102704,12343,464093026,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252807,20250004,0,101,1,1
102704,12343,464093036,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252829,20250004,0,101,1,1
102704,12343,464093046,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252831,20250004,0,101,1,1
102704,12343,464093056,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252828,20250004,0,101,1,1
102704,12343,464093066,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252830,20250004,0,101,1,1
102704,12343,464093076,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252807,20250004,0,101,1,1
102704,12343,464093086,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252829,20250004,0,101,1,1
102704,12343,464093096,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252831,20250004,0,101,1,1
102704,12343,464093106,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252828,20250004,0,101,1,1
102704,12343,464093116,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252830,20250004,0,101,1,1
102704,12343,464093126,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252807,20250004,0,101,1,1
102704,12343,464093136,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252829,20250004,0,101,1,1
102704,12343,464093146,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252831,20250004,0,101,1,1
102704,12343,464093156,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252828,20250004,0,101,1,1
102704,12343,464093166,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252830,20250004,0,101,1,1
102704,12343,464093176,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252829,20250004,0,101,1,1
102704,12343,464093186,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252831,20250004,0,101,1,1
102704,12343,464093196,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252828,20250004,0,101,1,1
102704,12343,464093206,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252830,20250004,0,101,1,1
102704,12343,464093216,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252829,20250004,0,101,1,1
102704,12343,464093226,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252831,20250004,0,101,1,1
102704,12343,464093236,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252828,20250004,0,101,1,1
102704,12343,464093246,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252830,20250004,0,101,1,1
102704,12343,464093256,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252831,20250004,0,101,1,1
102704,12343,464093266,"Avondale Bear Creek P&R","LOCAL",0,7252829,11250007,0,101,1,1
102704,12343,464093276,"Avondale Bear Creek P&R","LOCAL",0,7252828,11250007,0,101,1,1
102704,12343,464093286,"Avondale Bear Creek P&R","LOCAL",0,7252830,11250007,0,101,1,1
102704,12343,464093296,"Avondale Bear Creek P&R","LOCAL",0,7252829,11250007,0,101,1,1
102704,12343,464093306,"Avondale Bear Creek P&R","LOCAL",0,7252831,11250007,0,101,1,1
102704,12343,464093316,"Avondale Bear Creek P&R","LOCAL",0,7252828,11250007,0,101,1,1
102704,12343,464093326,"Avondale Bear Creek P&R","LOCAL",0,7252830,11250007,0,101,1,1
102704,12343,464093336,"Avondale Bear Creek P&R","LOCAL",0,7252829,11250007,0,101,1,1
102704,12343,464093346,"Avondale Bear Creek P&R","LOCAL",0,7252831,11250007,0,101,1,1
102704,12343,464093356,"Avondale Bear Creek P&R","LOCAL",0,7252828,11250007,0,101,1,1
102704,12343,464093366,"Avondale Bear Creek P&R","LOCAL",0,7252830,11250007,0,101,1,1
102704,12343,464093376,"Avondale Bear Creek P&R","LOCAL",0,7252807,11250007,0,101,1,1
102704,12343,464093386,"Avondale Bear Creek P&R","LOCAL",0,7252829,11250007,0,101,1,1
102704,12343,464093396,"Avondale Bear Creek P&R","LOCAL",0,7252831,11250007,0,101,1,1
102704,12343,464093406,"Avondale Bear Creek P&R","LOCAL",0,7252828,11250007,0,101,1,1
102704,12343,464093416,"Avondale Bear Creek P&R","LOCAL",0,7252830,11250007,0,101,1,1
102704,12343,464093426,"Avondale Bear Creek P&R","LOCAL",0,7252807,11250007,0,101,1,1
102704,12343,464093436,"Avondale Bear Creek P&R","LOCAL",0,7252829,11250007,0,101,1,1
102704,12343,464093446,"Avondale Bear Creek P&R","LOCAL",0,7252831,11250007,0,101,1,1
102704,12343,464093456,"Avondale Bear Creek P&R","LOCAL",0,7252828,11250007,0,101,1,1
102704,12343,464093466,"Avondale Bear Creek P&R","LOCAL",0,7252830,11250007,0,101,1,1
102704,12343,464093476,"Avondale Bear Creek P&R","LOCAL",0,7252807,11250007,0,101,1,1
102704,12343,464093486,"Avondale Bear Creek P&R","LOCAL",0,7252829,11250007,0,101,1,1
102704,12343,464093496,"Avondale Bear Creek P&R","LOCAL",0,7252831,11250007,0,101,1,1
102704,12343,464093506,"Avondale Bear Creek P&R","LOCAL",0,7252828,11250007,0,101,1,1
102704,12343,464093516,"Avondale Bear Creek P&R","LOCAL",0,7252830,11250007,0,101,1,1
102704,12343,464093526,"Avondale Bear Creek P&R","LOCAL",0,7252829,11250007,0,101,1,1
102704,12343,464093536,"Avondale Bear Creek P&R","LOCAL",0,7252831,11250007,0,101,1,1
102704,12343,464093546,"Avondale Bear Creek P&R","LOCAL",0,7252828,11250007,0,101,1,1
102704,12343,464093556,"Avondale Bear Creek P&R","LOCAL",0,7252830,11250007,0,101,1,1
102704,12343,464093566,"Avondale Bear Creek P&R","LOCAL",0,7252829,11250007,0,101,1,1
102704,12343,464093576,"Avondale Bear Creek P&R","LOCAL",0,7252831,11250007,0,101,1,1
102704,12343,464093586,"Avondale Bear Creek P&R","LOCAL",0,7252830,11250007,0,101,1,1
102704,69014,464131346,"Avondale Bear Creek P&R","LOCAL",0,7252935,11250007,0,101,1,1
102704,69014,464131376,"Avondale Bear Creek P&R","LOCAL",0,7252934,11250007,0,101,1,1
102704,69014,464131386,"Avondale Bear Creek P&R","LOCAL",0,7252939,11250007,0,101,1,1
102704,69014,464131396,"Avondale Bear Creek P&R","LOCAL",0,7252872,11250007,0,101,1,1
102704,69014,464131406,"Avondale Bear Creek P&R","LOCAL",0,7252936,11250007,0,101,1,1
102704,69014,464131416,"Avondale Bear Creek P&R","LOCAL",0,7252935,11250007,0,101,1,1
102704,69014,464131426,"Avondale Bear Creek P&R","LOCAL",0,7252938,11250007,0,101,1,1
102704,69014,464131436,"Avondale Bear Creek P&R","LOCAL",0,7252937,11250007,0,101,1,1
102704,69014,464131446,"Avondale Bear Creek P&R","LOCAL",0,7252935,11250007,0,101,1,1
102704,69014,464131456,"Avondale Bear Creek P&R","LOCAL",0,7252933,11250007,0,101,1,1
102704,69014,464131466,"Avondale Bear Creek P&R","LOCAL",0,7252940,11250007,0,101,1,1
102704,69014,464131476,"Avondale Bear Creek P&R","LOCAL",0,7252939,11250007,0,101,1,1
102704,69014,464131486,"Avondale Bear Creek P&R","LOCAL",0,7252937,11250007,0,101,1,1
102704,69014,464131496,"Avondale Bear Creek P&R","LOCAL",0,7252936,11250007,0,101,1,1
102704,69014,464131506,"Avondale Bear Creek P&R","LOCAL",0,7252934,11250007,0,101,1,1
102704,69014,464131516,"Avondale Bear Creek P&R","LOCAL",0,7252938,11250007,0,101,1,1
102704,69014,464131526,"Avondale Bear Creek P&R","LOCAL",0,7252872,11250007,0,101,1,1
102704,69014,464131536,"Avondale Bear Creek P&R","LOCAL",0,7252941,11250007,0,101,1,1
102704,69014,464131546,"Avondale Bear Creek P&R","LOCAL",0,7252940,11250007,0,101,1,1
102704,69014,464131556,"Avondale Bear Creek P&R","LOCAL",0,7252937,11250007,0,101,1,1
102704,69014,464131566,"Avondale Bear Creek P&R","LOCAL",0,7252934,11250007,0,101,1,1
102704,69014,464131576,"Avondale Bear Creek P&R","LOCAL",0,7252941,11250007,0,101,1,1
102704,69014,464131596,"Avondale Bear Creek P&R","LOCAL",0,7252937,11250007,0,101,1,1
102704,69014,464131616,"Avondale Bear Creek P&R","LOCAL",0,7252941,11250007,0,101,1,1
102704,69014,464131636,"Bear Creek P&R","LOCAL",0,7252934,11250008,0,101,1,1
102704,69014,464131646,"Bear Creek P&R","LOCAL",0,7252872,11250008,0,101,1,1
102704,69014,464131656,"Bear Creek P&R","LOCAL",0,7252935,11250008,0,101,1,1
102704,69014,464131666,"Bear Creek P&R","LOCAL",0,7252937,11250008,0,101,1,1
102704,69014,464131676,"Bear Creek P&R","LOCAL",0,7252934,11250008,0,101,1,1
102704,69014,464131686,"Bear Creek P&R","LOCAL",0,7252872,11250008,0,101,1,1
102704,69014,464131696,"Bear Creek P&R","LOCAL",0,7252935,11250008,0,101,1,1
102704,69014,464131706,"Bear Creek P&R","LOCAL",0,7252937,11250008,0,101,1,1
102704,69014,464131716,"Bear Creek P&R","LOCAL",0,7252934,11250008,0,101,1,1
102704,69014,464131726,"Bear Creek P&R","LOCAL",0,7252872,11250008,0,101,1,1
102704,69014,464131736,"Bear Creek P&R","LOCAL",0,7252935,11250008,0,101,1,1
102704,69014,464131746,"Bear Creek P&R","LOCAL",0,7252937,11250008,0,101,1,1
102704,69014,464131756,"Bear Creek P&R","LOCAL",0,7252934,11250008,0,101,1,1
102704,69014,464131766,"Bear Creek P&R","LOCAL",0,7252872,11250008,0,101,1,1
102704,69014,464131776,"Bear Creek P&R","LOCAL",0,7252932,11250008,0,101,1,1
102704,69014,464131786,"Bear Creek P&R","LOCAL",0,7252933,11250008,0,101,1,1
102704,69014,464131796,"Bear Creek P&R","LOCAL",0,7252939,11250008,0,101,1,1
102704,69014,464131806,"Bear Creek P&R","LOCAL",0,7252936,11250008,0,101,1,1
102704,69014,464132036,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252934,20250004,0,101,1,1
102704,69014,464132046,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7252872,20250004,0,101,1,1
